share,66642,1.609447812102729,25.484782475942243,40.0,40.0,65626.28383651073
newspaper,66598,1.609154570167406,19.00732360392932,40.0,40.0,48937.15463026187
foundation,66578,1.6090212320009565,28.22969617567438,40.0,40.0,72675.48883135404
variety,66555,1.6088678572486321,36.21031146420577,40.0,40.0,93212.1699451557
perspective,66540,1.6087678095578293,35.64432242548381,40.0,40.0,91749.50161858974
document,66467,1.6082806775229548,39.797693150753325,40.0,40.0,102409.37744695075
presence,66412,1.6079134042786165,39.176822000532425,40.0,40.0,100788.69957070958
stare,66392,1.607779795765283,25.484782475942243,40.0,40.0,65558.26938286892
lesson,66252,1.606843719198272,30.337214678902015,34.77501250388746,40.0,67807.32792604732
limit,66220,1.606629557763709,29.45920032664737,40.0,40.0,75728.03518859837
appreciate,66216,1.606602782315636,33.41745490210517,40.0,40.0,85901.72163780713
complete,66198,1.606482278303446,39.797693150753325,40.0,40.0,102294.86202246984
observe,66197,1.6064755829404547,34.39695367303631,40.0,40.0,88412.5859252269
currently,66051,1.6054972730278263,39.12494907419945,40.0,40.0,100503.99847356768
hundred,66002,1.605168585202589,35.33306172906372,40.0,40.0,90744.83313042713
fun,65982,1.6050343761269628,40.0,40.0,40.0,102722.20007212562
crowd,65965,1.604920275250143,34.42962127658505,40.0,40.0,88410.8756095601
attack,65959,1.6048799992687732,34.85205966610364,40.0,40.0,89493.39758632265
apartment,65884,1.6043763255184882,39.03053719109074,40.0,40.0,100191.47174664776
survive,65838,1.6040672001744118,34.35119838415785,40.0,40.0,88162.60898353897
guest,65818,1.6039327490690634,35.74804513972752,40.0,40.0,91739.93650369301
soul,65749,1.60346866554153,34.63711298191694,40.0,40.0,88863.2405301209
protection,65690,1.603071560714236,29.135786619658603,40.0,40.0,74730.80148642093
intelligence,65687,1.6030513620446438,39.45649001684276,40.0,40.0,101201.24810080108
yesterday,65635,1.6027011455888835,29.29695274091418,40.0,40.0,75126.81555220246
somewhere,65620,1.6026000842758934,30.49853323881235,40.0,40.0,78203.12310209889
border,65422,1.6012645045531608,18.18955038380005,32.42828707593051,40.0,37780.61656615759
reading,65417,1.6012307399256078,34.17072478001264,40.0,40.0,87544.34387727031
terms,65413,1.6012037268780621,26.82915200851876,40.0,40.0,68734.30109602924
leadership,65396,1.6010889080800355,29.2089384701683,40.0,40.0,74825.77184220593
present,65336,1.6006834924280782,38.35364400106484,40.0,40.0,98227.2717231483
chief,65311,1.6005144896716363,35.78368013065895,40.0,40.0,91635.67766863148
attitude,65288,1.6003589657584403,38.68852301596992,40.0,40.0,99064.83948889478
start,65218,1.599885387865028,25.484782475942243,40.0,40.0,65236.369753885956
um,65033,1.5986320148747597,40.0,40.0,1,2557.8112237996156
deny,64887,1.597641042453181,40.0,40.0,40.0,102249.02671700358
website,64875,1.597559520885572,34.72069141559083,38.30984297045333,40.0,84999.38353215734
seriously,64827,1.5972333253839157,36.17963475258415,40.0,40.0,92459.70932327275
actual,64818,1.5971721442586437,30.733707398986564,40.0,40.0,78539.2341559314
recall,64789,1.5969749632236392,34.71491316514884,40.0,40.0,88702.15548036066
fix,64728,1.5965599944240545,31.567360261317894,40.0,40.0,80638.6952364669
negative,64601,1.5956951336394631,34.754092063879675,40.0,40.0,88731.0969286251
connect,64462,1.5947471414209557,39.59538630150665,40.0,40.0,101031.40658845792
distance,64404,1.5943511386203217,37.411556695840616,40.0,40.0,95435.45282491554
regular,64293,1.5935925506033406,12.512175098153689,40.0,40.0,31902.894445219747
climate,64223,1.593113674031916,34.827567765547656,40.0,40.0,88774.83910490744
relation,64199,1.5929494007748073,27.988589246052534,40.0,40.0,71335.05034885056
flight,64148,1.592600172398394,37.891840065329475,40.0,40.0,96554.48163285776
dangerous,64067,1.5920451021087743,25.79701304769268,40.0,40.0,65712.01323458443
boat,64026,1.591763946878088,28.52638587781902,40.0,40.0,72651.63612007129
aspect,63967,1.5913591287669537,38.43891757568667,34.320809974412725,40.0,83976.32585809893
grab,63946,1.5912149757221603,27.096357194829558,40.0,40.0,68985.80696948752
until,63882,1.5907754406220158,31.567360261317894,40.0,40.0,80346.53028635502
favorite,63804,1.5902393258951768,32.38358658150929,34.59163362566465,40.0,71255.51766163863
like,63748,1.5898541302709999,35.78368013065895,40.0,40.0,91025.33064323911
january,63714,1.5896201419427405,26.032977157620728,40.0,40.0,66212.0717511827
independent,63631,1.5890485551330622,39.96706000102077,40.0,40.0,101615.35831606154
volume,63626,1.5890141049557873,39.1907726030133,40.0,40.0,99639.50472048475
am,63615,1.588938307664844,23.526590931531665,40.0,1,1495.2920631948396
lots,63604,1.5888625008827957,28.259180691508227,40.0,40.0,71839.92401025372
front,63594,1.588793577387924,34.42962127658505,40.0,40.0,87522.49784981912
online,63564,1.5885867598046663,34.974452733672244,40.0,40.0,88895.92407060134
theater,63549,1.5884833245068763,19.27307078269635,40.0,40.0,48983.92248056615
speed,63502,1.5881591127171477,38.937011284931884,40.0,40.0,98941.07087061598
aware,63488,1.5880625054063489,24.48859505745182,40.0,40.0,62223.071393309554
identity,63440,1.5877311631847943,35.52016013882513,40.0,40.0,90234.34427796319
demand,63402,1.587468721825061,35.88164773288292,40.0,40.0,91137.58954159479
extra,63392,1.587399639379641,14.192714389659113,40.0,40.0,36047.21552634099
charge,63379,1.587309820402448,33.27388559550518,40.0,40.0,84505.54458990868
guard,63290,1.5866945472962157,26.547771191010362,40.0,40.0,67397.12606662992
demonstrate,63269,1.5865492791517528,33.18127799402441,40.0,40.0,84229.97229240536
fully,63238,1.586334771875586,40.0,40.0,40.0,101525.42540003751
tuesday,63179,1.5859263056379296,30.700306750697713,40.0,40.0,77901.47850733635
facility,63117,1.5854967721886266,34.47220314662887,40.0,40.0,87448.9069107371
farm,62942,1.5842827288707304,26.547771191010362,40.0,40.0,67294.68062068745
mind,62869,1.5837755768756248,35.78368013065895,40.0,40.0,90677.30982666754
fun,62839,1.5835670346180664,40.0,40.0,40.0,101348.29021555625
thousand,62833,1.5835253175158834,34.414045319321446,40.0,40.0,87192.81926605519
august,62821,1.5834418746570482,34.718457072948254,40.0,40.0,87959.4540044631
hire,62794,1.5832540860167592,26.44980358878639,27.422367517797472,40.0,45934.39569512209
light,62687,1.5825093111046544,37.891840065329475,40.0,40.0,95942.70354923567
link,62629,1.5821052165508738,35.78368013065895,40.0,40.0,90581.67520336542
shoe,62523,1.581365998206727,31.400203393970134,40.0,40.0,79448.34237439974
institute,62451,1.5808633699271708,38.681286447364315,40.0,40.0,97839.72615407768
below,62313,1.5798988249942878,33.526180824106376,40.0,40.0,84748.75790488269
living,62299,1.579800886220322,34.72960016332368,40.0,40.0,87785.36498575391
european,62156,1.5787995976837546,30.370700784912096,40.0,40.0,76718.80028894865
quarter,62138,1.5786734432042517,17.96918971400748,40.0,40.0,45387.97215584418
basically,62046,1.5780282400531815,37.1522117850429,35.18288846184795,40.0,82507.0249534118
forest,61942,1.57729804525337,32.605348607272674,32.42828707593051,40.0,66709.3353081056
multiple,61694,1.5755532220078374,37.891840065329475,40.0,40.0,95520.97712437682
poll,61677,1.5754334313129492,36.76309041205319,40.0,40.0,92668.48267764662
wild,61605,1.574925817263911,35.78368013065895,40.0,40.0,90170.62667918146
measure,61601,1.5748976038901008,28.573546676280053,35.26734164534393,40.0,63481.79362127013
twice,61563,1.5746295106536998,35.78368013065895,40.0,40.0,90153.66197364485
cross,61522,1.5743401177382166,21.673756695767608,33.46876562985932,40.0,45680.66765740975
background,61431,1.573697307323991,37.15046138411882,40.0,40.0,93541.72967365071
settle,61424,1.573647831816658,39.46850564246594,40.0,40.0,99375.24532689611
winter,61394,1.5734357476728151,20.27816694891963,40.0,40.0,51050.22843953204
focus,61392,1.573421606061948,29.877635485481633,40.0,40.0,75216.18753743992
presidential,61351,1.5731316294954023,27.36376697554115,39.078096165701815,40.0,67287.4910608616
operate,61296,1.5727424160821148,33.143564898921426,40.0,40.0,83402.0645387265
fuck,61292,1.572714099789009,40.0,40.0,40.0,100653.70238649657
view,61111,1.571431384946251,35.78368013065895,40.0,40.0,89970.55684191205
daily,61083,1.5712327083084159,33.724503997100406,30.965166653249828,40.0,65632.58282273682
shop,61038,1.570913268365829,31.400203393970134,40.0,40.0,78923.19382555746
above,61018,1.570771240317831,34.70391427849464,40.0,40.0,87219.05676018356
division,60892,1.569875687604521,26.92927228052812,38.55129397467429,40.0,65191.1785130635
slowly,60889,1.5698543485728405,37.85005084849253,40.0,40.0,95070.5070691346
advice,60861,1.569655147555915,34.754092063879675,40.0,40.0,87283.10321072146
reaction,60811,1.569299266336263,28.50338327944217,40.0,40.0,71568.54154964784
injury,60769,1.5690001623323484,29.612043490792182,40.0,40.0,74338.08167047278
it,60763,1.5689574209704595,23.13472052263579,40.0,1,1451.8956578426805
ticket,60721,1.5686581458350972,38.94592003266474,40.0,40.0,97748.53553005094
grade,60710,1.5685797394832193,33.548178597414775,40.0,40.0,84196.78919115102
wow,60702,1.5685227102203911,33.526180824106376,40.0,40.0,84138.52161530597
birth,60673,1.5683159335090806,33.2249017943932,30.566775638348105,40.0,63709.89381468872
painting,60548,1.5674238346409486,34.9992431302965,34.83723808757133,40.0,76444.95108988101
outcome,60498,1.5670666216719515,36.35847671355984,40.0,40.0,91161.84843625045
enemy,60473,1.5668879350164968,40.0,40.0,40.0,100280.8278410558
damage,60384,1.5662513760253007,34.85205966610364,40.0,40.0,87339.33825496113
being,60354,1.5660366524856992,35.78368013065895,40.0,40.0,89661.68743269787
storm,60280,1.5655066704518077,26.366225155112513,30.53535884491314,40.0,50415.71122945341
shape,60252,1.5653060138551238,34.818659017814795,40.0,40.0,87202.97016793031
bowl,60234,1.5651769846705443,36.76309041205319,40.0,40.0,92065.18879729281
commission,60218,1.5650622686205988,27.13776118618384,35.97045781579526,40.0,61109.90300179186
captain,60187,1.5648399434514837,26.934213960811178,33.976777768833216,40.0,57281.767461084375
ear,60160,1.5646462378310801,13.095542382020723,40.0,40.0,32783.8257926179
troop,60133,1.5644524692496944,27.95580210069142,40.0,40.0,69976.83780205197
female,60116,1.5643304344866733,35.88164773288292,40.0,40.0,89809.2057409256
wood,60115,1.564323255193043,30.28927123615956,40.0,40.0,75811.53820411861
warm,60062,1.563942628819483,26.547771191010362,40.0,40.0,66430.70570522701
clean,60059,1.5639210766587086,31.763295465765832,40.0,40.0,79480.45958887869
lead,59773,1.561862847994418,31.763295465765832,40.0,40.0,79375.85778855873
minister,59752,1.561711438514684,18.951658242017693,40.0,40.0,47355.234328608196
neighbor,59746,1.5616681715861274,14.331387756693632,34.59163362566465,40.0,30967.637136011585
tiny,59714,1.5614373614809542,35.78368013065895,40.0,40.0,89398.36013967129
mental,59701,1.5613435692920985,31.763295465765832,40.0,40.0,79349.46738399737
software,59696,1.5613074914354703,26.21259075238017,40.0,40.0,65481.46289859725
glad,59681,1.5611992447352914,31.763295465765832,40.0,40.0,79342.13262633204
finding,59632,1.5608455015014464,35.256640146991316,40.0,40.0,88048.26907437871
lord,59563,1.5603470162237503,27.429213870180632,27.380478459884188,40.0,46874.384685919285
drive,59524,1.5600650786871684,33.45021099519081,40.0,40.0,83495.20967730357
temperature,59493,1.559840879058511,29.05316810748114,40.0,40.0,72509.31084833293
quiet,59485,1.5597830073582577,35.78368013065895,40.0,40.0,89303.64193367225
spread,59483,1.559768538552617,28.898331972763636,40.0,40.0,72119.53444442543
bright,59449,1.5595225149424736,36.72510549759541,40.0,40.0,91637.80621942025
cut,59434,1.5594139427235274,40.0,40.0,40.0,99802.49233430575
influence,59350,1.5588055713453415,39.86824000408309,40.0,40.0,99434.93542095672
kick,59307,1.5584939018361808,35.78368013065895,40.0,40.0,89229.83563022157
annual,59301,1.558450400059827,30.733707398986564,40.0,40.0,76635.13374603563
procedure,59288,1.558356135276312,30.31797478791401,40.0,40.0,75593.92323183734
respect,59226,1.5579063587519764,38.88513835859891,40.0,40.0,96927.0468956986
wave,59169,1.557492553621957,35.88164773288292,40.0,40.0,89416.63864904211
tradition,59099,1.5569839767826832,27.85254214976848,40.0,40.0,69385.53894376614
threaten,59034,1.5565113361423903,37.35745658257442,40.0,40.0,93035.68745635879
primary,58990,1.5561911808656637,24.910323939808062,40.0,40.0,62024.362284217794
strange,58863,1.555266125424608,36.50834211994036,40.0,40.0,90848.30047128905
actor,58856,1.5552150961092375,12.799251606802722,30.53535884491314,40.0,24312.97251353972
blame,58815,1.5549161218332317,35.88164773288292,40.0,40.0,89268.72406048076
active,58801,1.554813998492346,34.754092063879675,40.0,40.0,86457.83815329897
cat,58763,1.5545367177878686,31.763295465765832,40.0,40.0,79003.53452716465
depend,58725,1.5542593072149113,40.0,40.0,40.0,99472.59566175433
bus,58707,1.5541278568369137,31.49609027945504,40.0,40.0,78318.32205560226
clothes,58660,1.5537844876510967,30.68686288246834,40.0,40.0,76289.23443432884
affair,58553,1.553002031153854,7.75166684367643,25.225553833278347,30.72126557520887,9329.254388571053
contact,58518,1.5527458627222657,35.47703403438956,40.0,40.0,88138.90850968864
category,58470,1.5523943655441301,27.171816853485815,34.59163362566465,40.0,58364.90732571059
topic,58410,1.5519547001199616,29.94890546734449,40.0,40.0,74366.9513655899
victory,58342,1.5514560171166119,26.902173886513,33.690239229942094,40.0,56245.90769200717
direct,58289,1.5510670457810252,36.612450897196595,32.453420510678484,40.0,73719.06894388878
towards,58251,1.5507880030088108,24.36536217646687,40.0,40.0,60456.81816356715
map,58218,1.5505455694336359,31.763295465765832,40.0,40.0,78800.69928808752
egg,58198,1.5503985915620055,40.0,40.0,40.0,99225.50985996837
ensure,58156,1.5500898189413717,29.60313474305933,40.0,40.0,73420.02843834538
general,58129,1.5498912369800966,27.096357194829558,40.0,40.0,67194.25051255828
expression,58120,1.5498250281508592,27.423694240229622,35.97045781579526,40.0,61152.5518938405
past,58119,1.549817671156019,31.629692872610438,30.53468329068787,40.0,59872.72082844704
session,58108,1.5497367381625051,27.44963070339611,33.95568672369288,40.0,57778.590622819785
competition,58102,1.5496925882172763,28.230492631274224,40.0,40.0,69997.73630785296
possibly,58071,1.5494644275594263,36.89229167978171,34.81916004887961,40.0,79615.11476367063
technique,58028,1.5491478005879475,37.891840065329475,40.0,40.0,93920.09711589667
mine,58009,1.5490078415251407,35.78368013065895,40.0,40.0,88686.72179362895
average,57985,1.5488310036755029,33.03338456402514,40.0,40.0,81861.00827055669
intend,57970,1.5487204531039274,38.94592003266474,40.0,40.0,96506.14867126057
impossible,57892,1.5481452559914497,36.82641168182325,35.97045781579526,40.0,82030.82262811638
moral,57787,1.5473700653462141,25.47790240085615,30.53535884491314,40.0,48152.72619483121
academic,57717,1.5468527047790535,30.795169211233443,40.0,40.0,76216.94526164012
wine,57614,1.5460906188952421,35.78368013065895,40.0,40.0,88519.69945529579
approach,57607,1.5460387908602353,32.83906135448062,40.0,40.0,81232.74033514608
somehow,57596,1.545957337590851,32.85581994684599,40.0,40.0,81269.91348702463
gather,57562,1.5457055017010908,20.302658849475623,40.0,40.0,50211.09037247169
scientific,57547,1.5455943633889508,29.294221933384584,40.0,40.0,72443.1748801667
african,57497,1.5452237507835227,27.973606929971602,40.0,40.0,69160.77091723945
cook,57383,1.5443778805864676,30.28927123615956,40.0,40.0,74844.92882593402
participate,57361,1.5442145024349696,34.4589522361436,40.0,40.0,85139.22205082701
gay,57195,1.542980274872959,31.763295465765832,40.0,40.0,78416.22138982141
appropriate,57163,1.5427420533690268,32.22642993317803,40.0,40.0,79547.30990058264
youth,57132,1.5425111841839063,38.381545206026594,40.0,40.0,94726.34039448995
dress,56967,1.5412808356738854,24.91066628371442,33.46876562985932,40.0,51400.43670115886
straight,56942,1.5410941942086072,36.14601112529965,34.83723808757133,40.0,77623.50880624981
weather,56939,1.541071793245647,20.302658849475623,40.0,40.0,50060.567809305605
recommend,56938,1.5410643260680748,39.44954448053989,40.0,40.0,97270.8570857532
medicine,56814,1.5401376591617402,34.72960016332368,40.0,40.0,85581.38415866325
novel,56709,1.5393518357515001,38.381545206026594,40.0,40.0,94532.32331500197
obvious,56696,1.539254470052205,25.74640705834435,40.0,40.0,63408.435443744296
thursday,56611,1.5386174494401035,29.533572182963646,40.0,40.0,72705.39120801075
exchange,56534,1.5380397855548118,37.94082386644146,40.0,40.0,93367.19456530322
explore,56474,1.537589262796051,27.429213870180632,33.690239229942094,40.0,56835.25129478742
extend,56458,1.5374690648613738,40.0,40.0,40.0,98398.02015112793
bay,56420,1.537183495878536,31.763295465765832,40.0,40.0,78121.62170350204
invite,56415,1.5371459106450769,34.72960016332368,40.0,40.0,85415.14059102655
tie,56394,1.536988026319272,31.567360261317894,40.0,40.0,77629.84759064385
ah,56374,1.5368376207099763,23.526590931531665,40.0,1,1446.262001225281
belong,56342,1.5365968913472932,36.76309041205319,40.0,40.0,90384.08070956865
obtain,56312,1.5363711176380366,26.639780597214106,32.77213332259986,40.0,53652.68765859321
broad,56310,1.5363560629609734,26.19291674235088,40.0,40.0,64386.634309988425
conclusion,56296,1.5362506693788782,28.19629552738553,38.87322864696889,40.0,67354.20944215247
progress,56162,1.5352409408018606,24.214368943287553,36.26786607420533,40.0,53930.15808238436
surprise,56116,1.53489391535659,28.48201526166778,40.0,40.0,69946.99507556384
assessment,55956,1.5336852637085807,39.03875401748757,31.039352767882022,35.95121009216549,66812.59845521231
smile,55936,1.5335340063649985,34.72069141559083,40.0,40.0,85192.5776165021
feature,55868,1.533019438287289,29.636535391348175,40.0,40.0,72693.41574148151
cash,55856,1.5329285850846448,31.629692872610438,30.53468329068787,40.0,59220.25986209043
defend,55825,1.5326938155427139,40.0,40.0,40.0,98092.4041947337
pound,55670,1.5315185497190085,38.381545206026594,40.0,40.0,94051.27751985345
correct,55632,1.5312300584482383,36.09518259830444,33.690239229942094,40.0,74482.41937688307
married,55629,1.5312072767451101,31.768682394067106,40.0,40.0,77831.10024703972
pair,55530,1.5304549809546808,8.7812549104557,15.375923055463911,21.44253115041774,4430.924910891299
slightly,55389,1.529381850962273,39.34008642694886,40.0,40.0,96265.62271466054
loan,55348,1.5290694348882832,28.52638587781902,40.0,40.0,69790.11957376293
village,55217,1.5280701029751698,35.35460774921528,40.0,40.0,86438.9105663842
half,55207,1.5279937475971672,35.88164773288292,40.0,40.0,87723.09342292667
suit,55200,1.527940292873473,29.441382831181656,40.0,40.0,71975.48016908119
demand,55168,1.5276958658950517,35.88164773288292,40.0,40.0,87705.99184484447
historical,55028,1.5266252891559537,27.951470472217675,35.79349281996139,40.0,61094.36903798212
meaning,55014,1.526518123050333,34.754092063879675,40.0,40.0,84884.40221707532
attempt,54992,1.5263496792647844,39.485205966610366,40.0,40.0,96429.1703405435
supply,54988,1.5263190478796786,39.46850564246594,40.0,40.0,96386.45112550774
lift,54954,1.5260586159401954,35.78368013065895,40.0,40.0,87372.78939750411
ourselves,54951,1.5260356310503829,30.837506034131152,40.0,40.0,75294.61276930451
honey,54912,1.5257367447639947,38.381545206026594,40.0,40.0,93696.2141466482
bone,54911,1.525729078992157,36.76309041205319,40.0,40.0,89744.82572045969
consequence,54883,1.5255143963271307,39.908274849152406,40.0,40.0,97409.03650393912
unique,54827,1.525084792957693,37.891840065329475,40.0,40.0,92461.23049731043
next,54768,1.5246318312616447,40.0,40.0,40.0,97576.43720074526
regulation,54726,1.5243091686159236,28.20735197750267,40.0,40.0,68794.76038669412
award,54712,1.524201574554429,24.48859505745182,40.0,40.0,59720.8882323102
bottom,54701,1.5241170223767344,32.71695342711967,40.0,40.0,79783.14502172789
excuse,54672,1.5238940530589191,35.74804513972752,40.0,40.0,87161.97343506012
familiar,54651,1.523732539050782,7.56774552864959,40.0,40.0,18449.95217481511
classroom,54542,1.5228934816705142,26.901163547695514,33.18488904893761,35.372811533903416,48089.531128904564
search,54487,1.522469643114775,32.74239123797112,40.0,40.0,79758.87472447717
reference,54390,1.5217213904387714,38.687423611299174,40.0,40.0,94194.3680804479
emerge,54379,1.5216364760561851,35.33306172906372,40.0,40.0,86022.52086030108
long,54354,1.5214434425563153,36.76309041205319,40.0,40.0,89492.74053683723
lunch,54300,1.5210262706835447,40.0,40.0,40.0,97345.68132374686
judge,54271,1.520802109939886,40.0,40.0,40.0,97331.33503615271
ad,54265,1.5207557210265974,23.526590931531665,40.0,1,1431.1279102151698
desire,54265,1.5207557210265974,25.386814873718272,30.425232075222482,35.38610341376,41565.62517427603
instruction,54207,1.5203071032714155,28.9520189165067,40.0,40.0,70425.53602050163
emergency,54204,1.5202838894525883,39.416632716132966,40.0,40.0,95879.15471169082
thinking,54200,1.5202529362469206,35.256640146991316,40.0,40.0,85758.41712906338
tour,54157,1.5199200847714596,18.09533732830808,40.0,40.0,44005.54663361628
french,54133,1.5197342239845597,38.83326543226593,40.0,40.0,94425.98801038576
combine,54133,1.5197342239845597,35.379066432165594,40.0,40.0,86026.84491133658
moon,54069,1.5192383033396533,30.28927123615956,40.0,40.0,73626.59366754818
sad,54041,1.5190212043910352,27.511340605493352,40.0,40.0,66864.49558554961
address,54018,1.518842812171389,24.395872250324786,35.64584375323955,40.0,52832.12403646776
december,53957,1.518369418457523,21.332246916254892,40.0,40.0,51824.37015140196
anywhere,53945,1.518276246213944,30.408726441432627,40.0,40.0,73870.15525383205
chicken,53916,1.5180510179827948,38.94592003266474,40.0,40.0,94595.02968298117
fuel,53882,1.5177868455583925,40.0,40.0,40.0,97138.35811573712
train,53865,1.5176547140796621,25.115538858732673,30.965166653249828,40.0,47211.61846121171
abuse,53777,1.5169702562247869,33.68886900616898,40.0,40.0,81768.01959713831
construction,53745,1.5167211613793465,28.972314737408006,40.0,40.0,70308.67657019108
wednesday,53706,1.5164174317923385,30.700306750697713,40.0,40.0,74487.16850900803
link,53674,1.5161680984661825,35.78368013065895,40.0,40.0,86806.51881571728
deserve,53654,1.5160122104721978,34.801567371529664,40.0,40.0,84415.3617260957
famous,53575,1.5153960412262815,27.22959262472896,40.0,40.0,66021.78698834979
intervention,53351,1.5136453434773356,29.14754913430895,40.0,40.0,70590.48323347773
grand,53325,1.5134417929473962,33.548178597414775,40.0,40.0,81237.14490654542
visit,53262,1.5129482761462347,27.333222896511128,37.46476445568,40.0,61972.343815087894
confirm,53256,1.5129012525048882,26.04518989029304,33.711183758898734,40.0,53133.9502524394
lucky,53231,1.5127052793633158,40.0,40.0,40.0,96813.1378792522
insist,53141,1.5119992237423798,29.414656587983085,37.971811564544,40.0,67551.75849338487
coast,53114,1.5117872382222315,30.01123807863703,32.90101246801591,40.0,59709.55590890792
proud,53067,1.5114180401779724,34.42962127658505,40.0,40.0,83260.08114228159
cover,53057,1.5113394568569132,19.713792122281486,40.0,40.0,47670.77100588639
fourth,53036,1.511174396966822,34.523834332077016,40.0,40.0,83474.4552444143
cop,52982,1.5107497398307304,33.526180824106376,40.0,40.0,81039.47033205876
angry,52980,1.5107340057710652,28.606947324568903,40.0,40.0,69147.98099924454
native,52950,1.5104979432486356,34.754092063879675,40.0,40.0,83993.57533114236
supreme,52933,1.5103641314939718,37.400783685764836,40.0,40.0,90382.08346999058
baseball,52864,1.5098206935012692,35.35850353742107,35.94343569600909,40.0,76753.61306263863
but,52830,1.5095527235449078,40.0,40.0,40.0,96611.37430687409
email,52826,1.5095211894584595,27.449007994200812,30.965166653249828,40.0,51321.4928113894
accident,52784,1.5091899771162696,38.68852301596992,40.0,40.0,93421.32986421426
front,52764,1.5090321898768098,34.42962127658505,40.0,40.0,83128.65086661495
duty,52673,1.5083137106226776,40.0,40.0,40.0,96532.07747985136
growing,52661,1.508218899044125,34.39108544980521,40.0,40.0,82990.85605446022
struggle,52598,1.507720881428188,39.28375912674945,40.0,40.0,94766.31029823249
revenue,52579,1.5075706008668066,39.416632716132966,40.0,40.0,95077.3706688109
expand,52529,1.5071749377161237,35.88164773288292,40.0,40.0,86527.87229913552
chief,52508,1.5070086778688287,35.78368013065895,40.0,40.0,86282.10637277667
launch,52479,1.5067790017625375,38.97041193322073,40.0,40.0,93951.67742562115
trend,52452,1.5065650827583872,37.666530864531865,40.0,40.0,90795.32830263168
ring,52405,1.5061925149487358,31.11674185972267,40.0,40.0,74988.48588593006
repeat,52290,1.5052798914852026,30.596560898031765,40.0,40.0,73690.22058945544
breath,52280,1.5052004642633294,34.71491316514884,40.0,40.0,83604.64546086913
inch,52275,1.5051607465269174,35.78368013065895,40.0,40.0,86176.30511830888
neck,52214,1.504675968501991,40.0,40.0,40.0,96299.26198412743
core,52195,1.5045248883101625,27.429213870180632,27.380478459884188,40.0,45197.43214228531
terrible,52179,1.5043976319946966,36.141738213728374,40.0,40.0,86994.47261584832
billion,52087,1.5036653593227824,28.78282097109769,40.0,40.0,69247.56934052627
relatively,52070,1.5035299455685653,38.61560210548654,40.0,40.0,92895.54261081529
complex,51957,1.50262902780059,39.59538630150665,40.0,40.0,95195.48291779478
press,51939,1.502485387807671,24.91066628371442,33.46876562985932,40.0,50106.640712662964
miss,51928,1.50239759006628,23.027815549841506,31.291687506479096,40.0,43303.858630605246
slow,51880,1.5020143149730487,31.400203393970134,40.0,40.0,75461.68798529352
soft,51824,1.5015668360235501,34.63711298191694,40.0,40.0,83215.90423879561
generate,51796,1.5013429652384893,33.548178597414775,40.0,40.0,80587.71509406899
extremely,51789,1.5012869838502576,39.416632716132966,40.0,40.0,94681.08423029864
last,51774,1.5011670052801447,31.629692872610438,30.53468329068787,40.0,57993.24313870592
drink,51766,1.5011030064173392,33.45021099519081,40.0,40.0,80339.53966428043
forever,51747,1.5009509804100314,19.76089865002747,33.690239229942094,40.0,39970.28876069052
corporate,51712,1.5006708266621291,32.34611413387122,30.53535884491314,40.0,59288.51516417263
deep,51692,1.500510677155694,40.0,40.0,40.0,96032.68333796441
prefer,51684,1.500446604790045,20.165512348520824,40.0,40.0,48411.63925950368
except,51607,1.4998295407643492,40.0,40.0,40.0,95989.09060891834
cheap,51588,1.4996771756750715,31.763295465765832,40.0,40.0,76215.50277477202
literature,51523,1.49915561919672,28.987288109522687,40.0,40.0,69530.32936746432
direct,51486,1.4988585203755362,36.612450897196595,32.453420510678484,40.0,71237.70368357019
mayor,51481,1.4988183600295921,12.799251606802722,30.53535884491314,40.0,23431.311643870882
male,51453,1.498593409882509,35.88164773288292,40.0,40.0,86035.20132515843
importance,51419,1.4983201369326533,37.08926973536929,35.79349281996139,40.0,79564.06620658557
record,51375,1.4979662952885042,26.26247930244656,32.42828707593051,40.0,51029.55313032224
danger,51331,1.4976122341379097,20.302658849475623,40.0,40.0,48648.81644560479
emotional,51327,1.4975800358647564,28.888453855210486,40.0,40.0,69220.43481690157
knee,51298,1.4973465440286782,40.0,40.0,40.0,95830.1788178354
ass,51238,1.4968631538535468,19.007430884948395,12.739556195750449,7.609680737323899,2758.203170632974
capture,51215,1.496677745609567,30.15132942473781,40.0,40.0,72202.91800087679
traffic,51138,1.4960565919151585,29.954404910671588,40.0,40.0,71701.57587760963
fucking,51076,1.4955559497990645,35.78368013065895,40.0,40.0,85626.39316018169
outside,51030,1.4951842212115138,34.31607771709747,38.30984297045333,40.0,78625.37162158187
now,50991,1.4948688699070853,33.526180824106376,40.0,40.0,80187.590465332
train,50975,1.4947394444887399,25.115538858732673,30.965166653249828,40.0,46498.76397934197
plate,50934,1.494407657532695,35.88164773288292,40.0,40.0,85794.89461905744
equipment,50894,1.4940837765151382,39.472960016332365,40.0,40.0,94361.45467429265
select,50804,1.4933543697184042,39.46850564246594,40.0,40.0,94304.7445878912
file,50771,1.4930866861260137,35.78368013065895,40.0,40.0,85485.01821388616
studio,50758,1.4929812004223173,18.08822755199658,40.0,40.0,43208.61389454702
expensive,50744,1.4928675785533092,34.72069141559083,38.73238222784,40.0,80305.23394750229
secret,50730,1.492753933982966,34.801567371529664,40.0,40.0,83120.28256419863
engine,50724,1.4927052222150397,35.78368013065895,40.0,40.0,85463.17792177145
